queue,timestamp,num
detection:5g,Fri Sep 15 01:33:40 2017,39
detection:a4c,Fri Sep 15 01:33:50 2017,8
detection:2b,Fri Sep 15 01:33:50 2017,5
detection:5i,Fri Sep 15 01:33:50 2017,1
detection:a8,Fri Sep 15 01:33:50 2017,6
detection:5g,Fri Sep 15 01:33:50 2017,38
process:a8,Fri Sep 15 01:33:50 2017,0
detection:a4c,Fri Sep 15 01:34:01 2017,8
detection:2b,Fri Sep 15 01:34:01 2017,5
detection:5i,Fri Sep 15 01:34:01 2017,1
detection:a8,Fri Sep 15 01:34:01 2017,6
detection:5g,Fri Sep 15 01:34:01 2017,38
detection:a4c,Fri Sep 15 01:34:11 2017,8
detection:2b,Fri Sep 15 01:34:11 2017,5
detection:5i,Fri Sep 15 01:34:11 2017,1
detection:a8,Fri Sep 15 01:34:11 2017,5
detection:5g,Fri Sep 15 01:34:11 2017,38
detection:a4c,Fri Sep 15 01:34:22 2017,8
detection:2b,Fri Sep 15 01:34:22 2017,5
detection:5i,Fri Sep 15 01:34:22 2017,1
detection:a8,Fri Sep 15 01:34:22 2017,5
detection:5g,Fri Sep 15 01:34:22 2017,38
detection:a4c,Fri Sep 15 01:34:32 2017,8
detection:2b,Fri Sep 15 01:34:32 2017,4
detection:5i,Fri Sep 15 01:34:32 2017,1
detection:a8,Fri Sep 15 01:34:32 2017,4
detection:5g,Fri Sep 15 01:34:32 2017,38
detection:a4c,Fri Sep 15 01:34:42 2017,8
detection:2b,Fri Sep 15 01:34:42 2017,5
detection:5i,Fri Sep 15 01:34:42 2017,1
detection:a8,Fri Sep 15 01:34:42 2017,4
detection:5g,Fri Sep 15 01:34:42 2017,38
detection:a4c,Fri Sep 15 01:34:53 2017,8
detection:2b,Fri Sep 15 01:34:53 2017,5
detection:5i,Fri Sep 15 01:34:53 2017,1
detection:a8,Fri Sep 15 01:34:53 2017,4
detection:5g,Fri Sep 15 01:34:53 2017,39
detection:a4c,Fri Sep 15 01:35:03 2017,8
detection:2b,Fri Sep 15 01:35:03 2017,5
detection:5i,Fri Sep 15 01:35:03 2017,1
detection:a8,Fri Sep 15 01:35:03 2017,4
detection:5g,Fri Sep 15 01:35:03 2017,39
detection:a4c,Fri Sep 15 01:35:13 2017,8
detection:2b,Fri Sep 15 01:35:13 2017,5
detection:5i,Fri Sep 15 01:35:13 2017,1
detection:a8,Fri Sep 15 01:35:13 2017,4
detection:5g,Fri Sep 15 01:35:13 2017,39
detection:a4c,Fri Sep 15 01:35:24 2017,8
detection:2b,Fri Sep 15 01:35:24 2017,5
detection:5i,Fri Sep 15 01:35:24 2017,1
detection:a8,Fri Sep 15 01:35:24 2017,4
detection:5g,Fri Sep 15 01:35:24 2017,39
detection:a4c,Fri Sep 15 01:35:34 2017,8
detection:2b,Fri Sep 15 01:35:34 2017,5
detection:5i,Fri Sep 15 01:35:34 2017,1
detection:a8,Fri Sep 15 01:35:34 2017,4
detection:5g,Fri Sep 15 01:35:34 2017,39
detection:a4c,Fri Sep 15 01:35:45 2017,9
detection:2b,Fri Sep 15 01:35:45 2017,5
detection:5i,Fri Sep 15 01:35:45 2017,1
detection:a8,Fri Sep 15 01:35:45 2017,4
detection:5g,Fri Sep 15 01:35:45 2017,39
detection:a4c,Fri Sep 15 01:35:55 2017,9
detection:2b,Fri Sep 15 01:35:55 2017,6
detection:5i,Fri Sep 15 01:35:55 2017,1
detection:a8,Fri Sep 15 01:35:55 2017,4
detection:5g,Fri Sep 15 01:35:55 2017,39
detection:a4c,Fri Sep 15 01:36:05 2017,9
detection:2b,Fri Sep 15 01:36:05 2017,6
detection:a8,Fri Sep 15 01:36:05 2017,4
detection:5g,Fri Sep 15 01:36:05 2017,39
detection:a4c,Fri Sep 15 01:36:16 2017,9
detection:2b,Fri Sep 15 01:36:16 2017,6
detection:a8,Fri Sep 15 01:36:16 2017,4
detection:5g,Fri Sep 15 01:36:16 2017,39
detection:a4c,Fri Sep 15 01:36:26 2017,9
detection:2b,Fri Sep 15 01:36:26 2017,6
detection:a8,Fri Sep 15 01:36:26 2017,4
detection:5g,Fri Sep 15 01:36:26 2017,39
detection:a4c,Fri Sep 15 01:36:36 2017,9
detection:2b,Fri Sep 15 01:36:36 2017,6
detection:a8,Fri Sep 15 01:36:36 2017,4
detection:5g,Fri Sep 15 01:36:36 2017,39
detection:a4c,Fri Sep 15 01:36:47 2017,9
detection:2b,Fri Sep 15 01:36:47 2017,6
detection:a8,Fri Sep 15 01:36:47 2017,4
detection:5g,Fri Sep 15 01:36:47 2017,39
detection:a4c,Fri Sep 15 01:36:57 2017,8
detection:2b,Fri Sep 15 01:36:57 2017,6
detection:a8,Fri Sep 15 01:36:57 2017,3
detection:5g,Fri Sep 15 01:36:57 2017,39
detection:a4c,Fri Sep 15 01:37:07 2017,8
detection:2b,Fri Sep 15 01:37:07 2017,6
detection:a8,Fri Sep 15 01:37:07 2017,3
detection:5g,Fri Sep 15 01:37:07 2017,39
detection:a4c,Fri Sep 15 01:37:18 2017,8
detection:2b,Fri Sep 15 01:37:18 2017,6
detection:a8,Fri Sep 15 01:37:18 2017,3
detection:5g,Fri Sep 15 01:37:18 2017,39
detection:a4c,Fri Sep 15 01:37:28 2017,9
detection:2b,Fri Sep 15 01:37:28 2017,6
detection:a8,Fri Sep 15 01:37:28 2017,3
detection:5g,Fri Sep 15 01:37:28 2017,39
detection:a4c,Fri Sep 15 01:37:38 2017,10
detection:2b,Fri Sep 15 01:37:38 2017,6
detection:a8,Fri Sep 15 01:37:38 2017,3
detection:5g,Fri Sep 15 01:37:38 2017,39
detection:a4c,Fri Sep 15 01:37:48 2017,10
detection:2b,Fri Sep 15 01:37:48 2017,6
detection:a8,Fri Sep 15 01:37:48 2017,3
detection:5g,Fri Sep 15 01:37:48 2017,38
detection:a4c,Fri Sep 15 01:37:59 2017,10
detection:2b,Fri Sep 15 01:37:59 2017,7
detection:a8,Fri Sep 15 01:37:59 2017,3
detection:5g,Fri Sep 15 01:37:59 2017,38
detection:a4c,Fri Sep 15 01:38:09 2017,11
detection:2b,Fri Sep 15 01:38:09 2017,7
detection:a8,Fri Sep 15 01:38:09 2017,3
detection:5g,Fri Sep 15 01:38:09 2017,38
detection:a4c,Fri Sep 15 01:38:19 2017,11
detection:2b,Fri Sep 15 01:38:19 2017,7
detection:a8,Fri Sep 15 01:38:19 2017,3
detection:5g,Fri Sep 15 01:38:19 2017,38
detection:a4c,Fri Sep 15 01:38:29 2017,11
detection:2b,Fri Sep 15 01:38:29 2017,7
detection:a8,Fri Sep 15 01:38:29 2017,3
detection:5g,Fri Sep 15 01:38:29 2017,38
detection:a4c,Fri Sep 15 01:38:40 2017,11
detection:2b,Fri Sep 15 01:38:40 2017,8
detection:a8,Fri Sep 15 01:38:40 2017,3
detection:5g,Fri Sep 15 01:38:40 2017,38
detection:a4c,Fri Sep 15 01:38:50 2017,11
detection:2b,Fri Sep 15 01:38:50 2017,8
detection:a8,Fri Sep 15 01:38:50 2017,3
detection:5g,Fri Sep 15 01:38:50 2017,38
detection:a4c,Fri Sep 15 01:39:01 2017,11
detection:2b,Fri Sep 15 01:39:01 2017,9
detection:a8,Fri Sep 15 01:39:01 2017,2
detection:5g,Fri Sep 15 01:39:01 2017,38
process:2b,Fri Sep 15 01:39:01 2017,0
detection:a4c,Fri Sep 15 01:39:11 2017,11
detection:2b,Fri Sep 15 01:39:11 2017,9
detection:a8,Fri Sep 15 01:39:11 2017,2
detection:5g,Fri Sep 15 01:39:11 2017,38
detection:a4c,Fri Sep 15 01:39:22 2017,11
detection:2b,Fri Sep 15 01:39:22 2017,10
detection:a8,Fri Sep 15 01:39:22 2017,2
detection:5g,Fri Sep 15 01:39:22 2017,37
detection:a4c,Fri Sep 15 01:39:32 2017,11
detection:2b,Fri Sep 15 01:39:32 2017,10
detection:a8,Fri Sep 15 01:39:32 2017,2
detection:5g,Fri Sep 15 01:39:32 2017,38
detection:a4c,Fri Sep 15 01:39:42 2017,12
detection:2b,Fri Sep 15 01:39:42 2017,11
detection:a8,Fri Sep 15 01:39:42 2017,2
detection:5g,Fri Sep 15 01:39:42 2017,38
detection:a4c,Fri Sep 15 01:39:52 2017,12
detection:2b,Fri Sep 15 01:39:52 2017,11
detection:a8,Fri Sep 15 01:39:52 2017,2
detection:5g,Fri Sep 15 01:39:52 2017,38
detection:a4c,Fri Sep 15 01:40:03 2017,11
detection:2b,Fri Sep 15 01:40:03 2017,11
detection:a8,Fri Sep 15 01:40:03 2017,2
detection:5g,Fri Sep 15 01:40:03 2017,38
detection:a4c,Fri Sep 15 01:40:13 2017,11
detection:2b,Fri Sep 15 01:40:13 2017,11
detection:a8,Fri Sep 15 01:40:13 2017,2
detection:5g,Fri Sep 15 01:40:13 2017,38
detection:a4c,Fri Sep 15 01:40:23 2017,11
detection:2b,Fri Sep 15 01:40:23 2017,11
detection:a8,Fri Sep 15 01:40:23 2017,2
detection:5g,Fri Sep 15 01:40:23 2017,38
detection:a4c,Fri Sep 15 01:40:34 2017,11
detection:2b,Fri Sep 15 01:40:34 2017,11
detection:a8,Fri Sep 15 01:40:34 2017,2
detection:5g,Fri Sep 15 01:40:34 2017,38
detection:a4c,Fri Sep 15 01:40:44 2017,11
detection:2b,Fri Sep 15 01:40:44 2017,11
detection:a8,Fri Sep 15 01:40:44 2017,2
detection:5g,Fri Sep 15 01:40:44 2017,38
detection:a4c,Fri Sep 15 01:40:54 2017,11
detection:2b,Fri Sep 15 01:40:54 2017,11
detection:a8,Fri Sep 15 01:40:54 2017,2
detection:5g,Fri Sep 15 01:40:54 2017,38
detection:a4c,Fri Sep 15 01:41:05 2017,11
detection:2b,Fri Sep 15 01:41:05 2017,11
detection:a8,Fri Sep 15 01:41:05 2017,2
detection:5g,Fri Sep 15 01:41:05 2017,38
detection:a4c,Fri Sep 15 01:41:15 2017,11
detection:2b,Fri Sep 15 01:41:15 2017,11
detection:a8,Fri Sep 15 01:41:15 2017,2
detection:5g,Fri Sep 15 01:41:15 2017,38
detection:a4c,Fri Sep 15 01:41:25 2017,11
detection:2b,Fri Sep 15 01:41:25 2017,11
detection:a8,Fri Sep 15 01:41:25 2017,2
detection:5g,Fri Sep 15 01:41:25 2017,38
detection:a4c,Fri Sep 15 01:41:35 2017,11
detection:2b,Fri Sep 15 01:41:35 2017,11
detection:a8,Fri Sep 15 01:41:35 2017,2
detection:5g,Fri Sep 15 01:41:35 2017,39
detection:a4c,Fri Sep 15 01:41:46 2017,11
detection:2b,Fri Sep 15 01:41:46 2017,11
detection:a8,Fri Sep 15 01:41:46 2017,2
detection:5g,Fri Sep 15 01:41:46 2017,39
detection:a4c,Fri Sep 15 01:41:56 2017,11
detection:2b,Fri Sep 15 01:41:56 2017,12
detection:a8,Fri Sep 15 01:41:56 2017,2
detection:5g,Fri Sep 15 01:41:56 2017,39
detection:a4c,Fri Sep 15 01:42:06 2017,12
detection:2b,Fri Sep 15 01:42:06 2017,12
detection:a8,Fri Sep 15 01:42:06 2017,2
detection:5g,Fri Sep 15 01:42:06 2017,39
detection:a4c,Fri Sep 15 01:42:17 2017,12
detection:2b,Fri Sep 15 01:42:17 2017,12
detection:a8,Fri Sep 15 01:42:17 2017,2
detection:5g,Fri Sep 15 01:42:17 2017,39
detection:a4c,Fri Sep 15 01:42:27 2017,12
detection:2b,Fri Sep 15 01:42:27 2017,12
detection:a8,Fri Sep 15 01:42:27 2017,2
detection:5g,Fri Sep 15 01:42:27 2017,40
detection:a4c,Fri Sep 15 01:42:37 2017,12
detection:2b,Fri Sep 15 01:42:37 2017,12
detection:a8,Fri Sep 15 01:42:37 2017,2
detection:5g,Fri Sep 15 01:42:37 2017,40
detection:a4c,Fri Sep 15 01:42:47 2017,12
detection:2b,Fri Sep 15 01:42:47 2017,11
detection:a8,Fri Sep 15 01:42:47 2017,2
detection:5g,Fri Sep 15 01:42:47 2017,39
detection:a4c,Fri Sep 15 01:42:58 2017,12
detection:2b,Fri Sep 15 01:42:58 2017,11
detection:a8,Fri Sep 15 01:42:58 2017,2
detection:5g,Fri Sep 15 01:42:58 2017,39
detection:a4c,Fri Sep 15 01:43:08 2017,12
detection:2b,Fri Sep 15 01:43:08 2017,11
detection:a8,Fri Sep 15 01:43:08 2017,2
detection:5g,Fri Sep 15 01:43:08 2017,39
detection:a4c,Fri Sep 15 01:43:19 2017,12
detection:2b,Fri Sep 15 01:43:19 2017,11
detection:a8,Fri Sep 15 01:43:19 2017,2
detection:5g,Fri Sep 15 01:43:19 2017,39
detection:a4c,Fri Sep 15 01:43:29 2017,12
detection:2b,Fri Sep 15 01:43:29 2017,11
detection:a8,Fri Sep 15 01:43:29 2017,2
detection:5g,Fri Sep 15 01:43:29 2017,39
detection:a4c,Fri Sep 15 01:43:39 2017,12
detection:2b,Fri Sep 15 01:43:39 2017,11
detection:a8,Fri Sep 15 01:43:39 2017,2
detection:5g,Fri Sep 15 01:43:39 2017,39
detection:a4c,Fri Sep 15 01:43:49 2017,12
detection:2b,Fri Sep 15 01:43:49 2017,11
detection:a8,Fri Sep 15 01:43:49 2017,2
detection:5g,Fri Sep 15 01:43:49 2017,40
detection:a4c,Fri Sep 15 01:44:00 2017,12
detection:2b,Fri Sep 15 01:44:00 2017,11
detection:a8,Fri Sep 15 01:44:00 2017,2
detection:5g,Fri Sep 15 01:44:00 2017,40
detection:a4c,Fri Sep 15 01:44:10 2017,13
detection:2b,Fri Sep 15 01:44:10 2017,11
detection:a8,Fri Sep 15 01:44:10 2017,2
detection:5g,Fri Sep 15 01:44:10 2017,40
detection:a4c,Fri Sep 15 01:44:20 2017,14
detection:2b,Fri Sep 15 01:44:20 2017,12
detection:a8,Fri Sep 15 01:44:20 2017,2
detection:5g,Fri Sep 15 01:44:20 2017,40
detection:a4c,Fri Sep 15 01:44:30 2017,14
detection:2b,Fri Sep 15 01:44:30 2017,12
detection:a8,Fri Sep 15 01:44:30 2017,2
detection:5g,Fri Sep 15 01:44:30 2017,40
detection:a4c,Fri Sep 15 01:44:41 2017,15
detection:2b,Fri Sep 15 01:44:41 2017,12
detection:a8,Fri Sep 15 01:44:41 2017,2
detection:5g,Fri Sep 15 01:44:41 2017,40
detection:a4c,Fri Sep 15 01:44:51 2017,15
detection:2b,Fri Sep 15 01:44:51 2017,12
detection:a8,Fri Sep 15 01:44:51 2017,2
detection:5g,Fri Sep 15 01:44:51 2017,41
detection:a4c,Fri Sep 15 01:45:02 2017,15
detection:2b,Fri Sep 15 01:45:02 2017,12
detection:a8,Fri Sep 15 01:45:02 2017,2
detection:5g,Fri Sep 15 01:45:02 2017,41
detection:a4c,Fri Sep 15 01:45:12 2017,15
detection:2b,Fri Sep 15 01:45:12 2017,13
detection:a8,Fri Sep 15 01:45:12 2017,2
detection:5g,Fri Sep 15 01:45:12 2017,41
detection:a4c,Fri Sep 15 01:45:22 2017,16
detection:2b,Fri Sep 15 01:45:22 2017,13
detection:a8,Fri Sep 15 01:45:22 2017,1
detection:5g,Fri Sep 15 01:45:22 2017,41
detection:a4c,Fri Sep 15 01:45:33 2017,16
detection:2b,Fri Sep 15 01:45:33 2017,13
detection:a8,Fri Sep 15 01:45:33 2017,1
detection:5g,Fri Sep 15 01:45:33 2017,41
detection:a4c,Fri Sep 15 01:45:43 2017,16
detection:2b,Fri Sep 15 01:45:43 2017,14
detection:a8,Fri Sep 15 01:45:43 2017,1
detection:5g,Fri Sep 15 01:45:43 2017,41
detection:a4c,Fri Sep 15 01:45:53 2017,15
detection:2b,Fri Sep 15 01:45:53 2017,14
detection:a8,Fri Sep 15 01:45:53 2017,1
detection:5g,Fri Sep 15 01:45:53 2017,41
detection:a4c,Fri Sep 15 01:46:03 2017,15
detection:2b,Fri Sep 15 01:46:03 2017,15
detection:a8,Fri Sep 15 01:46:03 2017,1
detection:5g,Fri Sep 15 01:46:03 2017,42
detection:a4c,Fri Sep 15 01:46:14 2017,15
detection:2b,Fri Sep 15 01:46:14 2017,15
detection:a8,Fri Sep 15 01:46:14 2017,1
detection:5g,Fri Sep 15 01:46:14 2017,43
detection:a4c,Fri Sep 15 01:46:24 2017,15
detection:2b,Fri Sep 15 01:46:24 2017,15
detection:a8,Fri Sep 15 01:46:24 2017,1
detection:5g,Fri Sep 15 01:46:24 2017,43
detection:a4c,Fri Sep 15 01:46:34 2017,15
detection:2b,Fri Sep 15 01:46:34 2017,15
detection:a8,Fri Sep 15 01:46:34 2017,1
detection:5g,Fri Sep 15 01:46:34 2017,43
detection:a4c,Fri Sep 15 01:46:45 2017,15
detection:2b,Fri Sep 15 01:46:45 2017,15
detection:a8,Fri Sep 15 01:46:45 2017,1
detection:5g,Fri Sep 15 01:46:45 2017,43
detection:a4c,Fri Sep 15 01:46:55 2017,15
detection:2b,Fri Sep 15 01:46:55 2017,15
detection:a8,Fri Sep 15 01:46:55 2017,1
detection:5g,Fri Sep 15 01:46:55 2017,43
detection:a4c,Fri Sep 15 01:47:05 2017,16
detection:2b,Fri Sep 15 01:47:05 2017,15
detection:a8,Fri Sep 15 01:47:05 2017,1
detection:5g,Fri Sep 15 01:47:05 2017,43
detection:a4c,Fri Sep 15 01:47:16 2017,16
detection:2b,Fri Sep 15 01:47:16 2017,15
detection:a8,Fri Sep 15 01:47:16 2017,1
detection:5g,Fri Sep 15 01:47:16 2017,43
detection:a4c,Fri Sep 15 01:47:26 2017,16
detection:2b,Fri Sep 15 01:47:26 2017,15
detection:a8,Fri Sep 15 01:47:26 2017,1
detection:5g,Fri Sep 15 01:47:26 2017,43
detection:a4c,Fri Sep 15 01:47:37 2017,16
detection:2b,Fri Sep 15 01:47:37 2017,15
detection:a8,Fri Sep 15 01:47:37 2017,1
detection:5g,Fri Sep 15 01:47:37 2017,43
detection:a4c,Fri Sep 15 01:47:47 2017,16
detection:2b,Fri Sep 15 01:47:47 2017,15
detection:a8,Fri Sep 15 01:47:47 2017,1
detection:5g,Fri Sep 15 01:47:47 2017,43
detection:a4c,Fri Sep 15 01:47:57 2017,16
detection:2b,Fri Sep 15 01:47:57 2017,15
detection:a8,Fri Sep 15 01:47:57 2017,1
detection:5g,Fri Sep 15 01:47:57 2017,43
detection:a4c,Fri Sep 15 01:48:07 2017,16
detection:2b,Fri Sep 15 01:48:07 2017,15
detection:a8,Fri Sep 15 01:48:07 2017,2
detection:5g,Fri Sep 15 01:48:07 2017,43
detection:a4c,Fri Sep 15 01:48:18 2017,16
detection:2b,Fri Sep 15 01:48:18 2017,15
detection:a8,Fri Sep 15 01:48:18 2017,2
detection:5g,Fri Sep 15 01:48:18 2017,43
detection:a4c,Fri Sep 15 01:48:28 2017,15
detection:2b,Fri Sep 15 01:48:28 2017,15
detection:a8,Fri Sep 15 01:48:28 2017,2
detection:5g,Fri Sep 15 01:48:28 2017,43
detection:a4c,Fri Sep 15 01:48:38 2017,16
detection:2b,Fri Sep 15 01:48:38 2017,15
detection:a8,Fri Sep 15 01:48:38 2017,2
detection:5g,Fri Sep 15 01:48:38 2017,43
detection:a4c,Fri Sep 15 01:48:48 2017,16
detection:2b,Fri Sep 15 01:48:48 2017,13
detection:a8,Fri Sep 15 01:48:48 2017,2
detection:5g,Fri Sep 15 01:48:48 2017,43
detection:a4c,Fri Sep 15 01:48:59 2017,16
detection:2b,Fri Sep 15 01:48:59 2017,13
detection:a8,Fri Sep 15 01:48:59 2017,1
detection:5g,Fri Sep 15 01:48:59 2017,44
detection:a4c,Fri Sep 15 01:49:09 2017,16
detection:2b,Fri Sep 15 01:49:09 2017,13
detection:a8,Fri Sep 15 01:49:09 2017,1
detection:5g,Fri Sep 15 01:49:09 2017,44
detection:a4c,Fri Sep 15 01:49:19 2017,16
detection:2b,Fri Sep 15 01:49:19 2017,13
detection:a8,Fri Sep 15 01:49:19 2017,1
detection:5g,Fri Sep 15 01:49:19 2017,44
detection:a4c,Fri Sep 15 01:49:30 2017,16
detection:2b,Fri Sep 15 01:49:30 2017,13
detection:a8,Fri Sep 15 01:49:30 2017,1
detection:5g,Fri Sep 15 01:49:30 2017,44
detection:a4c,Fri Sep 15 01:49:40 2017,16
detection:2b,Fri Sep 15 01:49:40 2017,13
detection:a8,Fri Sep 15 01:49:40 2017,1
detection:5g,Fri Sep 15 01:49:40 2017,44
detection:a4c,Fri Sep 15 01:49:50 2017,16
detection:2b,Fri Sep 15 01:49:50 2017,13
detection:a8,Fri Sep 15 01:49:50 2017,1
detection:5g,Fri Sep 15 01:49:50 2017,43
detection:a4c,Fri Sep 15 01:50:01 2017,16
detection:2b,Fri Sep 15 01:50:01 2017,13
detection:a8,Fri Sep 15 01:50:01 2017,1
detection:5g,Fri Sep 15 01:50:01 2017,43
detection:a4c,Fri Sep 15 01:50:11 2017,16
detection:2b,Fri Sep 15 01:50:11 2017,13
detection:a8,Fri Sep 15 01:50:11 2017,1
detection:5g,Fri Sep 15 01:50:11 2017,42
